,UserId,ProductId,Rating,UserCluster,ProductCluster
933,3113,57,5.0,8,8
934,7981,57,5.0,8,8
935,12730,57,4.0,8,8
936,555,57,5.0,8,8
937,14474,57,5.0,8,8
938,7974,57,4.0,8,8
939,5344,57,5.0,8,8
940,10583,57,3.0,8,8
941,13265,57,5.0,8,8
942,10462,57,5.0,8,8
943,14671,57,3.0,8,8
944,14088,57,5.0,3,8
945,14041,57,2.0,8,8
946,7024,57,5.0,8,8
947,12791,57,1.0,8,8
948,5081,57,5.0,8,8
949,14553,57,4.0,3,8
950,4866,57,4.0,8,8
951,9344,58,5.0,8,8
952,2345,58,4.0,8,8
953,2283,58,5.0,8,8
954,8726,58,1.0,8,8
955,7279,58,5.0,8,8
956,1210,58,5.0,8,8
957,2759,58,5.0,8,8
958,12660,59,3.0,8,8
959,2807,59,5.0,8,8
960,4407,59,5.0,8,8
961,5722,59,4.0,8,8
962,14143,59,3.0,8,8
963,6410,59,5.0,8,8
964,4209,59,5.0,8,8
965,15360,59,1.0,8,8
966,6265,59,2.0,8,8
967,5289,59,2.0,8,8
968,15817,59,1.0,8,8
969,14836,59,5.0,8,8
970,904,59,1.0,8,8
971,12807,59,5.0,8,8
972,10839,59,5.0,8,8
973,15605,59,4.0,8,8
974,7648,60,5.0,8,8
975,9519,60,5.0,8,8
976,13910,60,5.0,8,8
977,2417,60,3.0,8,8
978,3952,60,4.0,8,8
979,15120,60,3.0,8,8
980,10066,60,5.0,3,8
981,15166,60,5.0,8,8
982,5707,60,5.0,8,8
983,7981,60,5.0,8,8
984,14768,60,5.0,8,8
985,2624,60,3.0,8,8
986,10889,60,1.0,8,8
987,11572,60,5.0,8,8
988,8726,60,4.0,8,8
989,9635,60,5.0,8,8
990,14775,60,2.0,8,8
991,2759,60,2.0,8,8
992,13927,60,5.0,8,8
993,13078,60,1.0,8,8
994,13236,60,5.0,8,8
995,10192,60,5.0,8,8
996,10049,60,5.0,8,8
997,672,60,4.0,8,8
998,9235,61,5.0,8,8
999,4168,61,5.0,8,8
1000,8792,61,5.0,8,8
1001,14901,61,3.0,8,8
1002,3898,61,2.0,8,8
1003,951,61,5.0,8,8
1004,7198,61,4.0,8,8
1005,15900,61,3.0,8,8
1006,12750,61,4.0,8,8
1007,4544,61,4.0,8,8
1008,1275,61,5.0,8,8
1009,205,61,5.0,8,8
1010,9371,61,4.0,8,8
1011,11635,61,3.0,8,8
1012,2454,61,5.0,8,8
1013,4027,61,5.0,8,8
1014,10419,61,5.0,8,8
1015,15758,61,4.0,8,8
1016,14837,62,4.0,8,6
1017,10156,62,5.0,8,6
1018,527,62,5.0,8,6
1019,2163,62,5.0,8,6
1020,15268,62,4.0,8,6
1021,11200,62,5.0,8,6
1022,15273,62,5.0,8,6
1023,1429,62,3.0,8,6
1024,5594,62,2.0,8,6
1025,9529,62,5.0,8,6
1026,12581,62,2.0,8,6
1027,12116,62,5.0,8,6
1028,3551,62,5.0,8,6
1029,205,62,2.0,8,6
1030,8792,62,4.0,8,6
1031,5375,62,5.0,8,6
1032,13048,62,3.0,8,6
1033,8754,62,2.0,8,6
1034,9965,63,5.0,8,8
1035,13868,63,5.0,8,8
1036,7933,63,5.0,8,8
1037,14067,63,5.0,8,8
1038,3408,63,5.0,8,8
1039,15138,63,5.0,8,8
1040,4017,63,5.0,8,8
1041,12581,63,2.0,8,8
1042,3868,63,4.0,8,8
1043,14041,63,1.0,8,8
1044,8467,63,5.0,8,8
1045,14202,63,5.0,8,8
1046,2950,63,5.0,8,8
1047,7003,63,5.0,8,8
1048,12777,63,2.0,8,8
1049,15788,63,5.0,8,8
1050,13061,63,5.0,6,8
1051,12053,63,4.0,8,8
1052,2700,63,4.0,8,8
1053,10210,63,5.0,8,8
1054,7798,63,2.0,8,8
1055,3750,63,4.0,8,8
1056,12454,63,3.0,8,8
1057,5035,63,4.0,3,8
1058,373,64,5.0,8,8
1059,14366,64,3.0,8,8
1060,8465,64,5.0,8,8
1061,6995,64,3.0,8,8
1062,12531,64,5.0,8,8
1063,7400,64,5.0,8,8
1064,7045,64,5.0,8,8
1065,8911,64,5.0,8,8
1066,14697,64,3.0,8,8
1067,420,64,5.0,8,8
1068,5724,64,3.0,8,8
1069,10289,64,4.0,8,8
1070,7925,65,4.0,8,8
1071,8703,65,5.0,8,8
1072,4983,65,4.0,8,8
1073,10562,65,5.0,8,8
1074,14783,65,5.0,8,8
1075,12565,65,3.0,8,8
1076,5436,65,1.0,8,8
1077,983,65,5.0,8,8
1078,2875,65,5.0,8,8
1079,12061,65,5.0,8,8
1080,1496,65,4.0,8,8
1081,9235,66,5.0,8,8
1082,15089,66,5.0,8,8
1083,9568,66,3.0,8,8
1084,323,66,5.0,8,8
1085,1765,66,5.0,8,8
1086,6814,66,4.0,8,8
1087,1494,66,1.0,8,8
1088,9465,66,5.0,8,8
1089,980,66,4.0,8,8
1090,1433,66,4.0,8,8
1091,3293,66,4.0,8,8
1092,11453,66,5.0,8,8
1093,6856,67,5.0,8,8
1094,10524,67,1.0,8,8
1095,8740,67,4.0,8,8
1096,14910,67,2.0,8,8
1097,13259,67,5.0,8,8
1098,6438,67,4.0,8,8
1099,1405,67,2.0,8,8
1100,1369,67,1.0,8,8
1101,938,68,5.0,8,8
1102,7261,68,5.0,8,8
1103,1038,68,4.0,8,8
1104,5053,68,5.0,8,8
1105,5206,68,5.0,8,8
1106,12826,68,5.0,8,8
1107,2261,68,5.0,8,8
1108,5955,68,5.0,8,8
1109,7541,69,5.0,8,8
1110,3393,69,5.0,8,8
1111,12823,69,5.0,8,8
1112,4418,69,5.0,8,8
1113,8562,69,5.0,8,8
1114,8830,69,5.0,8,8
1115,9488,69,1.0,8,8
1116,2120,69,4.0,8,8
1117,13391,69,5.0,8,8
1118,2901,69,1.0,8,8
1119,3067,69,1.0,8,8
1120,7125,69,4.0,8,8
1121,7017,69,5.0,8,8
1122,9824,70,5.0,8,8
1123,9434,70,5.0,8,8
1124,8027,70,5.0,8,8
1125,1133,70,5.0,8,8
1126,14170,70,5.0,6,8
1127,15120,70,5.0,8,8
1128,12864,70,3.0,8,8
1129,12660,70,4.0,8,8
1130,14247,70,5.0,8,8
1131,13593,71,3.0,8,8
1132,5403,71,3.0,8,8
1133,15048,71,5.0,8,8
1134,3198,71,3.0,8,8
1135,1754,71,5.0,8,8
1136,7324,71,3.0,8,8
1137,11933,71,2.0,8,8
1138,1434,71,5.0,8,8
1139,4628,71,4.0,8,8
1140,11135,71,4.0,8,8
1141,8790,71,5.0,6,8
1142,7581,71,5.0,8,8
1143,10352,71,2.0,8,8
1144,3016,71,5.0,8,8
1145,4235,71,5.0,8,8
1146,6786,71,5.0,8,8
1147,4413,71,5.0,8,8
1148,13553,71,5.0,8,8
1149,14775,71,1.0,8,8
1150,12412,71,5.0,8,8
1151,370,71,3.0,8,8
1152,3183,71,5.0,8,8
1153,8438,71,1.0,8,8
1154,8382,71,4.0,8,8
1155,5126,71,3.0,8,8
1156,11637,71,5.0,8,8
1157,15390,71,4.0,8,8
1158,13978,71,3.0,8,8
1159,11333,71,2.0,8,8
1160,4336,71,5.0,8,8
1161,1888,71,4.0,8,8
1162,281,71,5.0,8,8
1163,10639,71,5.0,8,8
1164,13189,71,5.0,8,8
1165,293,71,5.0,8,8
1166,5808,71,2.0,8,8
1167,9543,71,4.0,8,8
1168,4612,71,4.0,8,8
1169,117,71,4.0,8,8
1170,1168,71,5.0,8,8
1171,3153,71,5.0,8,8
1172,13687,71,3.0,8,8
1173,13839,71,5.0,8,8
1174,1038,71,1.0,8,8
1175,8290,71,4.0,8,8
1176,949,71,5.0,8,8
1177,14381,71,2.0,8,8
1178,948,71,5.0,8,8
1179,12078,71,5.0,8,8
1180,3606,71,4.0,8,8
1181,5188,71,5.0,8,8
1182,14976,71,3.0,8,8
1183,1259,71,4.0,8,8
1184,12876,71,5.0,8,8
1185,3535,71,3.0,8,8
1186,2332,71,5.0,8,8
1187,13771,71,5.0,8,8
1188,8753,71,3.0,8,8
1189,7239,71,5.0,8,8
1190,1744,71,5.0,8,8
1191,14060,71,1.0,8,8
1192,7712,71,5.0,8,8
1193,2489,71,5.0,8,8
1194,8767,71,3.0,8,8
1195,12004,71,4.0,8,8
1196,12569,71,5.0,8,8
1197,10156,71,5.0,8,8
1198,10451,71,4.0,8,8
1199,13751,71,4.0,8,8
1200,12473,71,5.0,8,8
1201,3373,71,4.0,8,8
1202,11909,71,4.0,6,8
1203,3571,71,4.0,8,8
1204,5749,71,3.0,8,8
1205,3365,71,5.0,8,8
1206,13793,71,3.0,8,8
1207,10946,71,3.0,8,8
1208,14045,71,5.0,8,8
1209,9815,71,4.0,8,8
1210,9394,71,5.0,8,8
1211,5720,71,5.0,8,8
1212,10858,71,2.0,8,8
1213,4732,71,5.0,8,8
1214,15724,71,1.0,8,8
1215,5777,72,5.0,8,6
1216,629,72,5.0,8,6
1217,1160,72,5.0,8,6
1218,11556,72,5.0,8,6
1219,7746,72,4.0,8,6
1220,4140,72,5.0,8,6
1221,5042,72,3.0,8,6
1222,2242,72,3.0,8,6
1223,13995,72,4.0,8,6
1224,13611,72,5.0,8,6
1225,2314,72,4.0,8,6
1226,3272,72,5.0,8,6
1227,14461,72,5.0,8,6
1228,10449,72,4.0,8,6
1229,11304,72,3.0,8,6
1230,9993,73,5.0,8,3
1231,1654,73,5.0,8,3
1232,4330,73,3.0,8,3
1233,6844,73,5.0,8,3
1234,15410,73,2.0,8,3
1235,10475,73,2.0,8,3
1236,9020,73,5.0,8,3
1237,13957,73,1.0,8,3
1238,13118,74,5.0,8,8
1239,13665,74,5.0,8,8
1240,15900,74,4.0,8,8
1241,7524,74,5.0,8,8
1242,7860,74,5.0,8,8
1243,11106,74,5.0,8,8
1244,3881,74,5.0,8,8
1245,5947,75,4.0,8,8
1246,7239,75,4.0,8,8
1247,8753,75,5.0,8,8
1248,7932,75,5.0,8,8
1249,11823,75,5.0,8,8
1250,10701,75,4.0,8,8
1251,10842,75,5.0,8,8
1252,6616,75,3.0,8,8
1253,4297,75,2.0,8,8
1254,4105,75,2.0,8,8
1255,8826,75,5.0,8,8
1256,9039,75,5.0,6,8
1257,5713,75,5.0,8,8
1258,2220,75,5.0,8,8
1259,15182,75,2.0,8,8
1260,3270,75,5.0,8,8
1261,5963,75,5.0,8,8
1262,310,75,5.0,8,8
1263,10143,75,5.0,8,8
1264,5225,75,5.0,8,8
1265,2684,75,5.0,8,8
1266,10519,75,5.0,8,8
1267,14593,75,2.0,8,8
1268,3524,75,5.0,8,8
1269,3098,75,4.0,6,8
1270,8744,75,5.0,8,8
1271,7764,75,1.0,8,8
1272,13963,75,5.0,8,8
1273,13740,75,2.0,8,8
1274,8290,75,5.0,8,8
1275,2587,75,5.0,8,8
1276,11909,75,5.0,6,8
1277,3178,75,5.0,8,8
1278,10875,75,3.0,8,8
1279,10410,75,5.0,8,8
1280,1645,75,4.0,8,8
1281,2287,75,4.0,8,8
1282,9452,75,3.0,8,8
1283,67,75,5.0,8,8
1284,14097,75,5.0,3,8
1285,10431,75,5.0,8,8
1286,3630,75,5.0,8,8
1287,15582,75,4.0,8,8
1288,9060,76,5.0,8,8
1289,13935,76,4.0,8,8
1290,9978,76,4.0,8,8
1291,7760,76,5.0,8,8
1292,12603,76,5.0,8,8
1293,1384,76,2.0,8,8
1294,7891,76,3.0,8,8
1295,1680,76,3.0,8,8
1296,5069,76,2.0,8,8
1297,5395,76,4.0,8,8
1298,9931,76,1.0,8,8
1299,12194,76,5.0,8,8
1300,9578,76,5.0,8,8
1301,8984,76,5.0,8,8
1302,8454,76,4.0,8,8
1303,10773,76,5.0,8,8
1304,15123,76,5.0,8,8
1305,10699,76,3.0,8,8
1306,11791,76,5.0,8,8
1307,9701,76,5.0,8,8
1308,5559,76,5.0,8,8
1309,6129,76,1.0,8,8
1310,8014,76,5.0,8,8
1311,15516,76,5.0,8,8
1312,5552,76,3.0,8,8
1313,14970,76,5.0,8,8
1314,6571,76,5.0,8,8
1315,15103,76,3.0,8,8
1316,7499,76,5.0,8,8
1317,4497,76,4.0,8,8
1318,12051,76,5.0,8,8
1319,879,76,5.0,8,8
1320,1899,76,5.0,8,8
1321,8769,76,4.0,8,8
1322,10915,76,3.0,8,8
1323,5449,76,2.0,8,8
1324,13251,76,3.0,8,8
1325,10840,76,4.0,8,8
1326,2215,76,1.0,8,8
1327,14428,76,5.0,8,8
1328,15021,76,4.0,8,8
1329,12149,76,5.0,8,8
1330,15362,76,5.0,8,8
1331,13061,76,5.0,6,8
1332,205,77,5.0,8,8
1333,8644,77,5.0,8,8
1334,13517,77,3.0,8,8
1335,5507,77,3.0,8,8
1336,15393,77,5.0,8,8
1337,8156,77,2.0,8,8
1338,1088,77,5.0,8,8
1339,3684,77,5.0,8,8
1340,10176,77,5.0,8,8
1341,5625,77,4.0,8,8
1342,11091,77,2.0,8,8
1343,6595,78,2.0,8,8
1344,10943,78,5.0,8,8
1345,13957,78,5.0,8,8
1346,9707,78,4.0,8,8
1347,378,78,5.0,8,8
1348,4139,78,5.0,8,8
1349,7798,78,1.0,8,8
1350,14285,78,1.0,8,8
1351,15234,78,5.0,8,8
1352,2310,78,4.0,8,8
1353,672,78,3.0,8,8
1354,1947,78,5.0,8,8
1355,12797,78,1.0,8,8
1356,1615,78,5.0,8,8
1357,8922,78,5.0,8,8
1358,4715,78,5.0,8,8
1359,8101,78,3.0,8,8
1360,5572,78,5.0,8,8
1361,3287,78,5.0,8,8
1362,3386,78,4.0,6,8
1363,6219,78,5.0,8,8
1364,10524,78,4.0,8,8
1365,10382,78,5.0,8,8
1366,14152,78,5.0,8,8
1367,2271,78,1.0,8,8
1368,6198,78,4.0,8,8
1369,11275,78,1.0,8,8
1370,6152,78,5.0,8,8
1371,1518,78,5.0,8,8
1372,2567,78,5.0,8,8
1373,2669,79,5.0,8,8
1374,6647,79,4.0,8,8
1375,7405,79,4.0,8,8
1376,4835,79,5.0,8,8
1377,5956,79,5.0,8,8
1378,8865,79,5.0,8,8
1379,14646,79,5.0,8,8
1380,9743,79,5.0,8,8
1381,609,79,5.0,8,8
1382,9211,79,3.0,8,8
1383,13521,79,2.0,8,8
1384,13997,79,3.0,8,8
1385,7773,79,5.0,8,8
1386,349,79,5.0,8,8
1387,5021,79,4.0,8,8
1388,2459,79,2.0,8,8
1389,1987,79,3.0,8,8
1390,2915,79,3.0,8,8
1391,5038,79,4.0,8,8
1392,4697,79,4.0,8,8
1393,3440,79,5.0,8,8
1394,523,79,4.0,8,8
1395,3647,79,5.0,8,8
1396,2905,79,5.0,8,8
1397,12929,79,4.0,8,8
1398,10294,79,4.0,8,8
1399,10289,79,4.0,8,8
1400,10284,79,4.0,8,8
1401,4508,79,5.0,0,8
1402,3369,79,3.0,8,8
1403,255,79,5.0,8,8
1404,8663,79,4.0,8,8
1405,8323,79,5.0,8,8
1406,10633,79,5.0,8,8
1407,10701,79,5.0,8,8
1408,9122,79,5.0,8,8
1409,13890,79,2.0,8,8
1410,9643,79,5.0,8,8
1411,14982,79,5.0,8,8
1412,4000,79,3.0,8,8
1413,9533,79,4.0,8,8
1414,7141,79,5.0,8,8
1415,430,79,5.0,8,8
1416,10466,80,5.0,8,8
1417,8186,80,1.0,8,8
1418,11967,80,5.0,8,8
1419,11605,80,3.0,8,8
1420,12621,80,5.0,8,8
1421,11184,80,4.0,8,8
1422,2459,81,3.0,8,0
1423,7797,81,1.0,8,0
1424,1584,81,5.0,8,0
1425,15394,81,4.0,8,0
1426,11526,81,5.0,8,0
1427,6636,81,5.0,8,0
1428,10586,82,2.0,8,8
1429,7106,82,5.0,8,8
1430,8551,82,5.0,8,8
1431,114,82,5.0,8,8
1432,5559,82,4.0,8,8
1433,11413,82,5.0,8,8
1434,2653,83,5.0,8,8
1435,180,83,4.0,8,8
1436,8425,83,5.0,8,8
1437,14773,83,4.0,8,8
1438,8754,83,1.0,8,8
1439,9695,83,5.0,8,8
1440,12997,83,1.0,8,8
1441,11658,83,5.0,8,8
1442,6117,83,4.0,8,8
1443,15315,83,4.0,8,8
1444,7324,83,5.0,8,8
1445,6840,83,5.0,8,8
1446,3783,83,4.0,8,8
1447,2596,83,5.0,8,8
1448,2947,83,5.0,8,8
1449,10294,83,5.0,8,8
1450,5808,83,5.0,8,8
1451,10311,83,5.0,8,8
1452,11844,83,3.0,8,8
1453,10431,83,5.0,8,8
1454,12969,83,5.0,8,8
1455,5872,83,5.0,8,8
1456,3448,83,5.0,8,8
1457,13041,83,5.0,8,8
1458,14262,83,4.0,8,8
1459,15240,83,5.0,8,8
1460,1090,83,3.0,8,8
1461,14300,83,5.0,8,8
1462,8163,83,4.0,8,8
1463,6683,83,4.0,8,8
1464,4467,83,5.0,8,8
1465,4401,83,5.0,8,8
1466,3463,83,4.0,8,8
1467,8648,83,4.0,8,8
1468,2882,83,5.0,8,8
1469,7969,83,4.0,8,8
1470,10531,83,1.0,8,8
1471,14580,83,1.0,8,8
1472,7227,83,4.0,8,8
1473,4450,83,5.0,8,8
1474,705,83,5.0,8,8
1475,15208,83,4.0,8,8
1476,13528,84,3.0,8,8
1477,9246,84,5.0,8,8
1478,6384,84,5.0,8,8
1479,8056,84,3.0,8,8
1480,11200,84,5.0,8,8
1481,2701,84,4.0,8,8
1482,1224,84,1.0,8,8
1483,11845,84,5.0,8,8
1484,3109,84,5.0,8,8
1485,10311,85,4.0,8,8
1486,11059,85,5.0,8,8
1487,14060,85,5.0,8,8
1488,8754,85,3.0,8,8
1489,1968,85,4.0,8,8
1490,3551,85,5.0,8,8
1491,154,85,5.0,3,8
1492,13919,85,5.0,8,8
1493,8159,85,4.0,8,8
1494,14300,85,3.0,8,8
1495,10344,85,5.0,8,8
1496,13041,85,5.0,8,8
1497,6080,85,4.0,8,8
1498,8273,85,5.0,8,8
1499,5722,85,4.0,8,8
1500,642,86,5.0,8,8
1501,15026,86,5.0,8,8
1502,10699,86,5.0,8,8
1503,9192,86,5.0,8,8
1504,2776,86,4.0,8,8
1505,10160,86,5.0,8,8
1506,11343,86,5.0,8,8
1507,1170,86,5.0,8,8
1508,2781,86,5.0,8,8
1509,5235,86,5.0,8,8
1510,10156,86,5.0,8,8
1511,12076,86,4.0,8,8
1512,11190,86,4.0,8,8
1513,13957,86,5.0,8,8
1514,13632,86,5.0,8,8
1515,12699,86,4.0,8,8
1516,12703,86,5.0,8,8
1517,11727,86,4.0,8,8
1518,11519,86,5.0,8,8
1519,14893,86,5.0,8,8
1520,7201,86,5.0,8,8
1521,12121,86,5.0,8,8
1522,13669,86,4.0,8,8
1523,6490,86,4.0,8,8
1524,15440,86,5.0,8,8
1525,7573,86,4.0,8,8
1526,10267,86,5.0,8,8
1527,6674,86,5.0,8,8
1528,1380,86,5.0,8,8
1529,4508,86,1.0,0,8
1530,11351,86,5.0,8,8
1531,10567,86,5.0,8,8
1532,7281,86,5.0,8,8
1533,9467,86,5.0,8,8
1534,10438,86,2.0,8,8
1535,12847,86,5.0,6,8
1536,3794,86,4.0,8,8
1537,7323,86,5.0,8,8
1538,9509,87,5.0,8,8
1539,4467,87,4.0,8,8
1540,13431,87,4.0,6,8
1541,11291,87,5.0,8,8
1542,8911,87,5.0,8,8
1543,10384,87,3.0,8,8
1544,15651,88,5.0,8,8
1545,4212,88,5.0,8,8
1546,6782,88,5.0,8,8
1547,6020,88,5.0,8,8
1548,14842,88,5.0,8,8
1549,2147,88,3.0,8,8
1550,5966,88,5.0,8,8
1551,1239,88,5.0,8,8
1552,9659,88,5.0,8,8
1553,1844,88,5.0,8,8
1554,13132,88,5.0,8,8
1555,5052,88,5.0,8,8
1556,2283,89,1.0,8,2
1557,12412,89,5.0,8,2
1558,11193,89,3.0,8,2
1559,963,89,5.0,8,2
1560,5240,89,1.0,8,2
1561,3982,89,5.0,8,2
1562,10858,89,3.0,8,2
1563,9635,89,5.0,8,2
1564,12942,89,4.0,8,2
1565,5722,89,4.0,8,2
1566,318,89,3.0,8,2
1567,7035,89,4.0,8,2
1568,149,89,5.0,8,2
1569,7571,89,3.0,8,2
1570,4774,89,5.0,8,2
1571,14032,89,4.0,8,2
1572,1587,89,5.0,8,2
1573,5133,89,4.0,8,2
1574,4032,89,5.0,8,2
1575,6311,89,5.0,8,2
1576,9779,89,4.0,8,2
1577,5187,89,2.0,8,2
1578,14165,90,5.0,8,8
1579,77,90,1.0,8,8
1580,2470,90,4.0,8,8
1581,255,90,5.0,8,8
1582,7787,90,5.0,8,8
1583,1132,90,4.0,8,8
1584,5038,90,4.0,8,8
1585,12200,90,5.0,8,8
1586,13669,90,5.0,8,8
1587,8593,90,1.0,8,8
1588,10367,90,2.0,8,8
1589,9984,90,5.0,8,8
1590,4671,90,3.0,8,8
1591,12576,90,5.0,8,8
1592,4736,90,5.0,8,8
1593,11146,90,5.0,8,8
1594,8752,90,5.0,8,8
1595,2710,90,5.0,8,8
1596,22,90,5.0,8,8
1597,14479,90,4.0,8,8
1598,14725,90,5.0,8,8
1599,9536,90,5.0,8,8
1600,10391,91,2.0,8,6
1601,609,91,5.0,8,6
1602,6683,91,5.0,8,6
1603,15739,91,1.0,8,6
1604,2197,91,3.0,8,6
1605,6788,91,4.0,8,6
1606,374,91,5.0,8,6
1607,8772,91,5.0,8,6
1608,9627,91,5.0,8,6
1609,8868,91,5.0,8,6
1610,8523,91,5.0,8,6
1611,3307,91,5.0,8,6
1612,11645,91,5.0,6,6
1613,15651,91,5.0,8,6
1614,10531,91,1.0,8,6
1615,8722,91,5.0,8,6
1616,15395,91,3.0,8,6
1617,2297,91,5.0,8,6
1618,554,91,5.0,8,6
1619,755,91,5.0,8,6
1620,6484,91,5.0,8,6
1621,2859,91,5.0,8,6
1622,6831,91,1.0,8,6
1623,15365,91,5.0,8,6
1624,11998,91,5.0,8,6
1625,2782,91,5.0,8,6
1626,9709,91,3.0,8,6
1627,13358,91,5.0,8,6
1628,5177,91,4.0,6,6
1629,1963,91,1.0,8,6
1630,1725,91,4.0,8,6
1631,9820,91,5.0,9,6
1632,14073,92,5.0,8,8
1633,11826,92,4.0,8,8
1634,6728,92,5.0,8,8
1635,8511,92,5.0,8,8
1636,14431,92,5.0,8,8
1637,10505,92,5.0,8,8
1638,10251,92,5.0,8,8
1639,2799,92,5.0,8,8
1640,12035,92,5.0,8,8
1641,13622,92,5.0,8,8
1642,2289,92,5.0,8,8
1643,492,93,4.0,8,8
1644,12144,93,5.0,8,8
1645,7813,93,2.0,8,8
1646,318,93,4.0,8,8
1647,988,93,5.0,8,8
1648,8305,93,4.0,8,8
1649,3864,93,2.0,8,8
1650,3143,93,5.0,8,8
1651,3075,93,5.0,8,8
1652,4181,93,5.0,8,8
1653,4202,93,5.0,8,8
1654,7037,93,5.0,8,8
1655,15361,93,5.0,8,8
1656,15572,93,5.0,8,8
1657,5816,93,5.0,8,8
1658,3180,93,5.0,8,8
1659,7773,93,5.0,8,8
1660,2915,93,3.0,8,8
1661,1444,93,4.0,8,8
1662,6647,94,4.0,8,8
1663,878,94,5.0,8,8
1664,638,94,5.0,8,8
1665,1451,94,5.0,8,8
1666,10500,94,5.0,8,8
1667,2470,94,5.0,8,8
1668,8087,94,5.0,8,8
1669,6750,94,5.0,8,8
1670,12364,94,5.0,8,8
1671,8433,94,4.0,8,8
1672,7167,94,5.0,8,8
1673,14009,94,5.0,8,8
1674,4770,94,5.0,8,8
1675,4006,94,5.0,8,8
1676,7965,94,3.0,8,8
1677,7969,94,5.0,8,8
1678,4202,94,5.0,8,8
1679,4202,95,5.0,8,8
1680,15572,95,5.0,8,8
1681,12533,95,5.0,8,8
1682,5116,95,5.0,8,8
1683,5209,95,5.0,8,8
1684,14463,95,5.0,8,8
1685,5038,95,1.0,8,8
1686,14147,95,5.0,8,8
1687,14997,95,5.0,8,8
1688,3647,95,5.0,8,8
1689,14748,96,4.0,8,8
1690,13228,96,5.0,8,8
1691,4583,96,4.0,8,8
1692,7105,96,5.0,8,8
1693,3303,96,4.0,8,8
1694,4028,96,5.0,8,8
1695,10681,97,5.0,8,8
1696,7092,97,5.0,8,8
1697,14023,97,5.0,8,8
1698,2405,97,5.0,8,8
1699,5554,97,5.0,8,8
1700,14354,97,5.0,8,8
1701,13676,97,5.0,8,8
1702,857,97,1.0,8,8
1703,1567,97,5.0,8,8
1704,9666,97,5.0,8,8
1705,3381,98,5.0,8,8
1706,10294,98,5.0,8,8
1707,2861,98,5.0,8,8
1708,6811,98,5.0,8,8
1709,13574,98,3.0,8,8
1710,1750,98,5.0,8,8
1711,9370,98,5.0,8,8
1712,11796,98,5.0,8,8
1713,13368,98,5.0,8,8
1714,13081,98,4.0,8,8
1715,11898,98,4.0,8,8
1716,3136,98,5.0,8,8
1717,910,98,5.0,8,8
1718,15060,98,4.0,8,8
1719,4736,98,5.0,8,8
1720,15742,98,5.0,8,8
1721,5808,98,5.0,8,8
1722,8100,98,5.0,8,8
1723,191,98,5.0,8,8
1724,3177,99,5.0,8,8
1725,8601,99,5.0,8,8
1726,2574,99,5.0,8,8
1727,1472,99,4.0,8,8
1728,13106,99,5.0,8,8
1729,3840,99,5.0,8,8
1730,4710,99,4.0,8,8
1731,13895,99,5.0,8,8
1732,14485,99,5.0,8,8
1733,15383,100,4.0,8,8
1734,2373,100,4.0,8,8
1735,4719,100,4.0,8,8
1736,13187,100,5.0,8,8
1737,11312,100,5.0,8,8
1738,5720,100,5.0,8,8
1739,14696,100,5.0,8,8
1740,7916,100,5.0,8,8
1741,3290,101,5.0,8,8
1742,14009,101,5.0,8,8
1743,1090,101,3.0,8,8
1744,878,101,5.0,8,8
1745,3095,101,4.0,8,8
1746,8627,101,4.0,8,8
1747,14892,101,4.0,8,8
1748,8891,101,3.0,8,8
1749,9831,101,5.0,8,8
1750,7097,101,5.0,8,8
1751,11000,101,5.0,8,8
1752,5187,101,5.0,8,8
1753,14021,101,5.0,8,8
1754,8958,101,5.0,8,8
1755,2915,101,2.0,8,8
1756,1296,101,5.0,8,8
1757,8869,101,5.0,8,8
1758,13125,101,5.0,8,8
1759,12349,101,5.0,8,8
1760,14735,101,5.0,8,8
1761,3369,101,5.0,8,8
1762,2470,101,4.0,8,8
1763,12351,101,3.0,6,8
1764,7244,101,1.0,8,8
1765,12364,101,5.0,8,8
1766,3345,101,5.0,8,8
1767,3440,101,5.0,8,8
1768,5571,101,5.0,8,8
1769,1731,101,2.0,8,8
1770,2491,101,5.0,8,8
1771,4202,101,5.0,8,8
1772,6295,101,3.0,8,8
1773,7300,101,5.0,8,8
1774,9938,101,5.0,6,8
1775,14463,101,5.0,8,8
1776,4619,101,5.0,8,8
1777,4754,101,5.0,8,8
1778,8638,101,2.0,8,8
1779,10279,101,5.0,8,8
1780,10921,101,3.0,8,8
1781,13933,101,5.0,8,8
1782,7543,101,2.0,8,8
1783,8099,101,4.0,9,8
1784,11968,101,5.0,8,8
1785,15844,101,3.0,8,8
1786,10380,101,5.0,8,8
1787,10049,101,1.0,8,8
1788,3143,101,5.0,8,8
1789,5685,101,4.0,8,8
1790,10745,101,5.0,8,8
1791,15572,101,5.0,8,8
1792,5053,101,5.0,8,8
1793,5707,101,3.0,8,8
1794,15773,101,5.0,8,8
1795,6511,101,5.0,8,8
1796,4771,101,3.0,8,8
1797,14426,101,3.0,8,8
1798,6519,101,4.0,8,8
1799,2995,101,2.0,8,8
1800,5816,101,5.0,8,8
1801,11543,101,3.0,3,8
1802,11066,101,1.0,8,8
1803,11541,101,5.0,8,8
1804,13271,101,3.0,8,8
1805,2678,101,2.0,8,8
1806,13521,101,4.0,8,8
1807,8781,101,5.0,8,8
1808,4016,101,5.0,8,8
1809,6831,101,5.0,8,8
1810,12797,101,2.0,8,8
1811,5632,101,5.0,8,8
1812,7656,101,5.0,8,8
